latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
48.009405,-120.564817,045,027,3041,1830,2026-08-01,1849,L8,high,D
48.009136,-120.56483,045,027,3041,1831,2026-08-01,1849,L8,high,D
48.008866,-120.564842,045,027,3041,1832,2026-08-01,1849,L8,high,D
48.008596,-120.564855,045,027,3041,1833,2026-08-01,1849,L8,high,D
48.008327,-120.564868,045,027,3041,1834,2026-08-01,1849,L8,high,D
48.008057,-120.564881,045,027,3041,1835,2026-08-01,1849,L8,high,D
48.007787,-120.564893,045,027,3041,1836,2026-08-01,1849,L8,high,D
48.007518,-120.564906,045,027,3041,1837,2026-08-01,1849,L8,high,D
48.007248,-120.564919,045,027,3041,1838,2026-08-01,1849,L8,high,D
48.006978,-120.564931,045,027,3041,1839,2026-08-01,1849,L8,high,D
48.006709,-120.564944,045,027,3041,1840,2026-08-01,1849,L8,high,D
48.006439,-120.564957,045,027,3041,1841,2026-08-01,1849,L8,high,D
48.006169,-120.56497,045,027,3041,1842,2026-08-01,1849,L8,high,D
48.0059,-120.564982,045,027,3041,1843,2026-08-01,1849,L8,high,D
48.00563,-120.564995,045,027,3041,1844,2026-08-01,1849,L8,high,D
48.00536,-120.565008,045,027,3041,1845,2026-08-01,1849,L8,high,D
48.005091,-120.56502,045,027,3041,1846,2026-08-01,1849,L8,high,D
48.004821,-120.565033,045,027,3041,1847,2026-08-01,1849,L8,high,D
48.004551,-120.565046,045,027,3041,1848,2026-08-01,1849,L8,high,D
48.004282,-120.565058,045,027,3041,1849,2026-08-01,1849,L8,high,D
48.004012,-120.565071,045,027,3041,1850,2026-08-01,1849,L8,high,D
48.003742,-120.565084,045,027,3041,1851,2026-08-01,1849,L8,high,D
48.003473,-120.565097,045,027,3041,1852,2026-08-01,1849,L8,high,D
48.003203,-120.565109,045,027,3041,1853,2026-08-01,1849,L8,high,D
48.002933,-120.565122,045,027,3041,1854,2026-08-01,1849,L8,high,D
48.002664,-120.565135,045,027,3041,1855,2026-08-01,1849,L8,high,D
48.002394,-120.565147,045,027,3041,1856,2026-08-01,1849,L8,high,D
48.002124,-120.56516,045,027,3041,1857,2026-08-01,1849,L8,high,D
48.001855,-120.565173,045,027,3041,1858,2026-08-01,1849,L8,high,D
48.001585,-120.565185,045,027,3041,1859,2026-08-01,1849,L8,high,D
48.001315,-120.565198,045,027,3041,1860,2026-08-01,1849,L8,high,D
48.001046,-120.565211,045,027,3041,1861,2026-08-01,1849,L8,high,D
48.000776,-120.565223,045,027,3041,1862,2026-08-01,1849,L8,high,D
48.000506,-120.565236,045,027,3041,1863,2026-08-01,1849,L8,high,D
48.000237,-120.565249,045,027,3041,1864,2026-08-01,1849,L8,high,D
47.999967,-120.565262,045,027,3041,1865,2026-08-01,1849,L8,high,D
47.999697,-120.565274,045,027,3041,1866,2026-08-01,1849,L8,high,D
47.999427,-120.565287,045,027,3041,1867,2026-08-01,1849,L8,high,D
47.999158,-120.5653,045,027,3041,1868,2026-08-01,1849,L8,high,D
47.998888,-120.565312,045,027,3041,1869,2026-08-01,1849,L8,high,D
47.998618,-120.565325,045,027,3041,1870,2026-08-01,1849,L8,high,D
47.998349,-120.565338,045,027,3041,1871,2026-08-01,1849,L8,high,D
47.998079,-120.56535,045,027,3041,1872,2026-08-01,1849,L8,high,D
47.997809,-120.565363,045,027,3041,1873,2026-08-01,1849,L8,high,D
47.99754,-120.565376,045,027,3041,1874,2026-08-01,1849,L8,high,D
47.99727,-120.565389,045,027,3041,1875,2026-08-01,1849,L8,high,D
47.997,-120.565401,045,027,3041,1876,2026-08-01,1849,L8,high,D
47.996731,-120.565414,045,027,3041,1877,2026-08-01,1849,L8,high,D
48.015869,-120.56411,045,027,3042,1806,2026-08-01,1849,L8,high,D
48.015599,-120.564123,045,027,3042,1807,2026-08-01,1849,L8,high,D
48.01533,-120.564136,045,027,3042,1808,2026-08-01,1849,L8,high,D
48.01506,-120.564148,045,027,3042,1809,2026-08-01,1849,L8,high,D
48.01479,-120.564161,045,027,3042,1810,2026-08-01,1849,L8,high,D
48.014521,-120.564174,045,027,3042,1811,2026-08-01,1849,L8,high,D
48.014251,-120.564186,045,027,3042,1812,2026-08-01,1849,L8,high,D
48.013981,-120.564199,045,027,3042,1813,2026-08-01,1849,L8,high,D
48.013712,-120.564212,045,027,3042,1814,2026-08-01,1849,L8,high,D
48.013442,-120.564225,045,027,3042,1815,2026-08-01,1849,L8,high,D
48.013172,-120.564237,045,027,3042,1816,2026-08-01,1849,L8,high,D
48.012903,-120.56425,045,027,3042,1817,2026-08-01,1849,L8,high,D
48.012633,-120.564263,045,027,3042,1818,2026-08-01,1849,L8,high,D
48.012363,-120.564275,045,027,3042,1819,2026-08-01,1849,L8,high,D
48.012094,-120.564288,045,027,3042,1820,2026-08-01,1849,L8,high,D
48.011824,-120.564301,045,027,3042,1821,2026-08-01,1849,L8,high,D
48.011554,-120.564314,045,027,3042,1822,2026-08-01,1849,L8,high,D
48.011284,-120.564326,045,027,3042,1823,2026-08-01,1849,L8,high,D
48.011015,-120.564339,045,027,3042,1824,2026-08-01,1849,L8,high,D
48.010745,-120.564352,045,027,3042,1825,2026-08-01,1849,L8,high,D
48.010475,-120.564364,045,027,3042,1826,2026-08-01,1849,L8,high,D
48.010206,-120.564377,045,027,3042,1827,2026-08-01,1849,L8,high,D
48.009936,-120.56439,045,027,3042,1828,2026-08-01,1849,L8,high,D
48.009666,-120.564402,045,027,3042,1829,2026-08-01,1849,L8,high,D
48.009397,-120.564415,045,027,3042,1830,2026-08-01,1849,L8,high,D
48.009127,-120.564428,045,027,3042,1831,2026-08-01,1849,L8,high,D
48.008857,-120.564441,045,027,3042,1832,2026-08-01,1849,L8,high,D
48.008588,-120.564453,045,027,3042,1833,2026-08-01,1849,L8,high,D
48.008318,-120.564466,045,027,3042,1834,2026-08-01,1849,L8,high,D
48.008048,-120.564479,045,027,3042,1835,2026-08-01,1849,L8,high,D
48.007779,-120.564491,045,027,3042,1836,2026-08-01,1849,L8,high,D
48.007509,-120.564504,045,027,3042,1837,2026-08-01,1849,L8,high,D
48.007239,-120.564517,045,027,3042,1838,2026-08-01,1849,L8,high,D
48.00697,-120.56453,045,027,3042,1839,2026-08-01,1849,L8,high,D
48.0067,-120.564542,045,027,3042,1840,2026-08-01,1849,L8,high,D
48.00643,-120.564555,045,027,3042,1841,2026-08-01,1849,L8,high,D
48.006161,-120.564568,045,027,3042,1842,2026-08-01,1849,L8,high,D
48.005891,-120.56458,045,027,3042,1843,2026-08-01,1849,L8,high,D
48.005621,-120.564593,045,027,3042,1844,2026-08-01,1849,L8,high,D
48.005352,-120.564606,045,027,3042,1845,2026-08-01,1849,L8,high,D
48.005082,-120.564618,045,027,3042,1846,2026-08-01,1849,L8,high,D
48.004812,-120.564631,045,027,3042,1847,2026-08-01,1849,L8,high,D
48.004543,-120.564644,045,027,3042,1848,2026-08-01,1849,L8,high,D
48.004273,-120.564657,045,027,3042,1849,2026-08-01,1849,L8,high,D
48.004003,-120.564669,045,027,3042,1850,2026-08-01,1849,L8,high,D
48.003734,-120.564682,045,027,3042,1851,2026-08-01,1849,L8,high,D
48.003464,-120.564695,045,027,3042,1852,2026-08-01,1849,L8,high,D
48.003194,-120.564707,045,027,3042,1853,2026-08-01,1849,L8,high,D
48.002925,-120.56472,045,027,3042,1854,2026-08-01,1849,L8,high,D
48.002655,-120.564733,045,027,3042,1855,2026-08-01,1849,L8,high,D
48.002385,-120.564745,045,027,3042,1856,2026-08-01,1849,L8,high,D
48.002116,-120.564758,045,027,3042,1857,2026-08-01,1849,L8,high,D
48.001846,-120.564771,045,027,3042,1858,2026-08-01,1849,L8,high,D
48.001576,-120.564784,045,027,3042,1859,2026-08-01,1849,L8,high,D
48.001307,-120.564796,045,027,3042,1860,2026-08-01,1849,L8,high,D
48.001037,-120.564809,045,027,3042,1861,2026-08-01,1849,L8,high,D
48.000767,-120.564822,045,027,3042,1862,2026-08-01,1849,L8,high,D
48.000498,-120.564834,045,027,3042,1863,2026-08-01,1849,L8,high,D
48.000228,-120.564847,045,027,3042,1864,2026-08-01,1849,L8,high,D
47.999958,-120.56486,045,027,3042,1865,2026-08-01,1849,L8,high,D
47.999689,-120.564872,045,027,3042,1866,2026-08-01,1849,L8,high,D
47.999419,-120.564885,045,027,3042,1867,2026-08-01,1849,L8,high,D
47.999149,-120.564898,045,027,3042,1868,2026-08-01,1849,L8,high,D
47.99888,-120.564911,045,027,3042,1869,2026-08-01,1849,L8,high,D
47.99861,-120.564923,045,027,3042,1870,2026-08-01,1849,L8,high,D
47.99834,-120.564936,045,027,3042,1871,2026-08-01,1849,L8,high,D
47.998071,-120.564949,045,027,3042,1872,2026-08-01,1849,L8,high,D
47.997801,-120.564961,045,027,3042,1873,2026-08-01,1849,L8,high,D
47.997531,-120.564974,045,027,3042,1874,2026-08-01,1849,L8,high,D
47.997262,-120.564987,045,027,3042,1875,2026-08-01,1849,L8,high,D
47.996992,-120.564999,045,027,3042,1876,2026-08-01,1849,L8,high,D
48.015591,-120.563721,045,027,3043,1807,2026-08-01,1849,L8,high,D
48.015321,-120.563734,045,027,3043,1808,2026-08-01,1849,L8,high,D
48.015051,-120.563746,045,027,3043,1809,2026-08-01,1849,L8,high,D
48.014782,-120.563759,045,027,3043,1810,2026-08-01,1849,L8,high,D
48.014512,-120.563772,045,027,3043,1811,2026-08-01,1849,L8,high,D
48.014242,-120.563785,045,027,3043,1812,2026-08-01,1849,L8,high,D
48.013973,-120.563797,045,027,3043,1813,2026-08-01,1849,L8,high,D
48.013703,-120.56381,045,027,3043,1814,2026-08-01,1849,L8,high,D
48.013433,-120.563823,045,027,3043,1815,2026-08-01,1849,L8,high,D
48.013164,-120.563835,045,027,3043,1816,2026-08-01,1849,L8,high,D
48.012894,-120.563848,045,027,3043,1817,2026-08-01,1849,L8,high,D
48.012624,-120.563861,045,027,3043,1818,2026-08-01,1849,L8,high,D
48.012355,-120.563874,045,027,3043,1819,2026-08-01,1849,L8,high,D
48.012085,-120.563886,045,027,3043,1820,2026-08-01,1849,L8,high,D
48.011815,-120.563899,045,027,3043,1821,2026-08-01,1849,L8,high,D
48.011546,-120.563912,045,027,3043,1822,2026-08-01,1849,L8,high,D
48.011276,-120.563924,045,027,3043,1823,2026-08-01,1849,L8,high,D
48.011006,-120.563937,045,027,3043,1824,2026-08-01,1849,L8,high,D
48.010737,-120.56395,045,027,3043,1825,2026-08-01,1849,L8,high,D
48.010467,-120.563962,045,027,3043,1826,2026-08-01,1849,L8,high,D
48.010197,-120.563975,045,027,3043,1827,2026-08-01,1849,L8,high,D
48.009928,-120.563988,045,027,3043,1828,2026-08-01,1849,L8,high,D
48.009658,-120.564001,045,027,3043,1829,2026-08-01,1849,L8,high,D
48.009388,-120.564013,045,027,3043,1830,2026-08-01,1849,L8,high,D
48.009119,-120.564026,045,027,3043,1831,2026-08-01,1849,L8,high,D
48.008849,-120.564039,045,027,3043,1832,2026-08-01,1849,L8,high,D
48.008579,-120.564051,045,027,3043,1833,2026-08-01,1849,L8,high,D
48.00831,-120.564064,045,027,3043,1834,2026-08-01,1849,L8,high,D
48.00804,-120.564077,045,027,3043,1835,2026-08-01,1849,L8,high,D
48.00777,-120.56409,045,027,3043,1836,2026-08-01,1849,L8,high,D
48.007501,-120.564102,045,027,3043,1837,2026-08-01,1849,L8,high,D
48.007231,-120.564115,045,027,3043,1838,2026-08-01,1849,L8,high,D
48.006961,-120.564128,045,027,3043,1839,2026-08-01,1849,L8,high,D
48.006692,-120.56414,045,027,3043,1840,2026-08-01,1849,L8,high,D
48.006422,-120.564153,045,027,3043,1841,2026-08-01,1849,L8,high,D
48.006152,-120.564166,045,027,3043,1842,2026-08-01,1849,L8,high,D
48.005883,-120.564179,045,027,3043,1843,2026-08-01,1849,L8,high,D
48.005613,-120.564191,045,027,3043,1844,2026-08-01,1849,L8,high,D
48.005343,-120.564204,045,027,3043,1845,2026-08-01,1849,L8,high,D
48.005074,-120.564217,045,027,3043,1846,2026-08-01,1849,L8,high,D
48.004804,-120.564229,045,027,3043,1847,2026-08-01,1849,L8,high,D
48.004534,-120.564242,045,027,3043,1848,2026-08-01,1849,L8,high,D
48.004265,-120.564255,045,027,3043,1849,2026-08-01,1849,L8,high,D
48.003995,-120.564267,045,027,3043,1850,2026-08-01,1849,L8,high,D
48.003725,-120.56428,045,027,3043,1851,2026-08-01,1849,L8,high,D
48.003456,-120.564293,045,027,3043,1852,2026-08-01,1849,L8,high,D
48.003186,-120.564306,045,027,3043,1853,2026-08-01,1849,L8,high,D
48.002916,-120.564318,045,027,3043,1854,2026-08-01,1849,L8,high,D
48.002646,-120.564331,045,027,3043,1855,2026-08-01,1849,L8,high,D
48.002377,-120.564344,045,027,3043,1856,2026-08-01,1849,L8,high,D
48.002107,-120.564356,045,027,3043,1857,2026-08-01,1849,L8,high,D
48.001837,-120.564369,045,027,3043,1858,2026-08-01,1849,L8,high,D
48.001568,-120.564382,045,027,3043,1859,2026-08-01,1849,L8,high,D
48.001298,-120.564394,045,027,3043,1860,2026-08-01,1849,L8,high,D
48.001028,-120.564407,045,027,3043,1861,2026-08-01,1849,L8,high,D
48.000759,-120.56442,045,027,3043,1862,2026-08-01,1849,L8,high,D
48.000489,-120.564433,045,027,3043,1863,2026-08-01,1849,L8,high,D
48.000219,-120.564445,045,027,3043,1864,2026-08-01,1849,L8,high,D
47.99995,-120.564458,045,027,3043,1865,2026-08-01,1849,L8,high,D
47.99968,-120.564471,045,027,3043,1866,2026-08-01,1849,L8,high,D
47.99941,-120.564483,045,027,3043,1867,2026-08-01,1849,L8,high,D
47.999141,-120.564496,045,027,3043,1868,2026-08-01,1849,L8,high,D
47.998871,-120.564509,045,027,3043,1869,2026-08-01,1849,L8,high,D
47.998601,-120.564521,045,027,3043,1870,2026-08-01,1849,L8,high,D
47.998332,-120.564534,045,027,3043,1871,2026-08-01,1849,L8,high,D
47.998062,-120.564547,045,027,3043,1872,2026-08-01,1849,L8,high,D
47.997792,-120.56456,045,027,3043,1873,2026-08-01,1849,L8,high,D
47.997523,-120.564572,045,027,3043,1874,2026-08-01,1849,L8,high,D
47.997253,-120.564585,045,027,3043,1875,2026-08-01,1849,L8,high,D
48.015582,-120.563319,045,027,3044,1807,2026-08-01,1849,L8,high,D
48.015313,-120.563332,045,027,3044,1808,2026-08-01,1849,L8,high,D
48.015043,-120.563345,045,027,3044,1809,2026-08-01,1849,L8,high,D
48.014773,-120.563357,045,027,3044,1810,2026-08-01,1849,L8,high,D
48.014503,-120.56337,045,027,3044,1811,2026-08-01,1849,L8,high,D
48.014234,-120.563383,045,027,3044,1812,2026-08-01,1849,L8,high,D
48.013964,-120.563395,045,027,3044,1813,2026-08-01,1849,L8,high,D
48.013694,-120.563408,045,027,3044,1814,2026-08-01,1849,L8,high,D
48.013425,-120.563421,045,027,3044,1815,2026-08-01,1849,L8,high,D
48.013155,-120.563433,045,027,3044,1816,2026-08-01,1849,L8,high,D
48.012885,-120.563446,045,027,3044,1817,2026-08-01,1849,L8,high,D
48.012616,-120.563459,045,027,3044,1818,2026-08-01,1849,L8,high,D
48.012346,-120.563472,045,027,3044,1819,2026-08-01,1849,L8,high,D
48.012076,-120.563484,045,027,3044,1820,2026-08-01,1849,L8,high,D
48.011807,-120.563497,045,027,3044,1821,2026-08-01,1849,L8,high,D
48.011537,-120.56351,045,027,3044,1822,2026-08-01,1849,L8,high,D
48.011267,-120.563522,045,027,3044,1823,2026-08-01,1849,L8,high,D
48.010998,-120.563535,045,027,3044,1824,2026-08-01,1849,L8,high,D
48.010728,-120.563548,045,027,3044,1825,2026-08-01,1849,L8,high,D
48.010458,-120.563561,045,027,3044,1826,2026-08-01,1849,L8,high,D
48.010189,-120.563573,045,027,3044,1827,2026-08-01,1849,L8,high,D
48.009919,-120.563586,045,027,3044,1828,2026-08-01,1849,L8,high,D
48.009649,-120.563599,045,027,3044,1829,2026-08-01,1849,L8,high,D
48.00938,-120.563611,045,027,3044,1830,2026-08-01,1849,L8,high,D
48.00911,-120.563624,045,027,3044,1831,2026-08-01,1849,L8,high,D
48.00884,-120.563637,045,027,3044,1832,2026-08-01,1849,L8,high,D
48.008571,-120.56365,045,027,3044,1833,2026-08-01,1849,L8,high,D
48.008301,-120.563662,045,027,3044,1834,2026-08-01,1849,L8,high,D
48.008031,-120.563675,045,027,3044,1835,2026-08-01,1849,L8,high,D
48.007762,-120.563688,045,027,3044,1836,2026-08-01,1849,L8,high,D
48.007492,-120.5637,045,027,3044,1837,2026-08-01,1849,L8,high,D
48.007222,-120.563713,045,027,3044,1838,2026-08-01,1849,L8,high,D
48.006953,-120.563726,045,027,3044,1839,2026-08-01,1849,L8,high,D
48.006683,-120.563739,045,027,3044,1840,2026-08-01,1849,L8,high,D
48.006413,-120.563751,045,027,3044,1841,2026-08-01,1849,L8,high,D
48.006144,-120.563764,045,027,3044,1842,2026-08-01,1849,L8,high,D
48.005874,-120.563777,045,027,3044,1843,2026-08-01,1849,L8,high,D
48.005604,-120.563789,045,027,3044,1844,2026-08-01,1849,L8,high,D
48.005335,-120.563802,045,027,3044,1845,2026-08-01,1849,L8,high,D
48.005065,-120.563815,045,027,3044,1846,2026-08-01,1849,L8,high,D
48.004795,-120.563827,045,027,3044,1847,2026-08-01,1849,L8,high,D
48.004526,-120.56384,045,027,3044,1848,2026-08-01,1849,L8,high,D
48.004256,-120.563853,045,027,3044,1849,2026-08-01,1849,L8,high,D
48.003986,-120.563866,045,027,3044,1850,2026-08-01,1849,L8,high,D
48.003717,-120.563878,045,027,3044,1851,2026-08-01,1849,L8,high,D
48.003447,-120.563891,045,027,3044,1852,2026-08-01,1849,L8,high,D
48.003177,-120.563904,045,027,3044,1853,2026-08-01,1849,L8,high,D
48.002908,-120.563916,045,027,3044,1854,2026-08-01,1849,L8,high,D
48.002638,-120.563929,045,027,3044,1855,2026-08-01,1849,L8,high,D
48.002368,-120.563942,045,027,3044,1856,2026-08-01,1849,L8,high,D
48.002099,-120.563955,045,027,3044,1857,2026-08-01,1849,L8,high,D
48.001829,-120.563967,045,027,3044,1858,2026-08-01,1849,L8,high,D
48.001559,-120.56398,045,027,3044,1859,2026-08-01,1849,L8,high,D
48.00129,-120.563993,045,027,3044,1860,2026-08-01,1849,L8,high,D
48.00102,-120.564005,045,027,3044,1861,2026-08-01,1849,L8,high,D
48.00075,-120.564018,045,027,3044,1862,2026-08-01,1849,L8,high,D
48.000481,-120.564031,045,027,3044,1863,2026-08-01,1849,L8,high,D
48.000211,-120.564043,045,027,3044,1864,2026-08-01,1849,L8,high,D
47.999941,-120.564056,045,027,3044,1865,2026-08-01,1849,L8,high,D
47.999672,-120.564069,045,027,3044,1866,2026-08-01,1849,L8,high,D
47.999402,-120.564082,045,027,3044,1867,2026-08-01,1849,L8,high,D
47.999132,-120.564094,045,027,3044,1868,2026-08-01,1849,L8,high,D
47.998863,-120.564107,045,027,3044,1869,2026-08-01,1849,L8,high,D
47.998593,-120.56412,045,027,3044,1870,2026-08-01,1849,L8,high,D
48.014765,-120.562955,045,027,3045,1810,2026-08-01,1849,L8,high,D
48.014495,-120.562968,045,027,3045,1811,2026-08-01,1849,L8,high,D
48.013956,-120.562993,045,027,3045,1813,2026-08-01,1849,L8,high,D
48.013686,-120.563006,045,027,3045,1814,2026-08-01,1849,L8,high,D
48.013416,-120.563019,045,027,3045,1815,2026-08-01,1849,L8,high,D
48.013147,-120.563032,045,027,3045,1816,2026-08-01,1849,L8,high,D
48.012877,-120.563044,045,027,3045,1817,2026-08-01,1849,L8,high,D
48.012607,-120.563057,045,027,3045,1818,2026-08-01,1849,L8,high,D
48.012338,-120.56307,045,027,3045,1819,2026-08-01,1849,L8,high,D
48.012068,-120.563082,045,027,3045,1820,2026-08-01,1849,L8,high,D
48.011798,-120.563095,045,027,3045,1821,2026-08-01,1849,L8,high,D
48.011529,-120.563108,045,027,3045,1822,2026-08-01,1849,L8,high,D
48.011259,-120.563121,045,027,3045,1823,2026-08-01,1849,L8,high,D
48.010989,-120.563133,045,027,3045,1824,2026-08-01,1849,L8,high,D
48.01072,-120.563146,045,027,3045,1825,2026-08-01,1849,L8,high,D
48.01045,-120.563159,045,027,3045,1826,2026-08-01,1849,L8,high,D
48.01018,-120.563171,045,027,3045,1827,2026-08-01,1849,L8,high,D
48.009911,-120.563184,045,027,3045,1828,2026-08-01,1849,L8,high,D
48.009641,-120.563197,045,027,3045,1829,2026-08-01,1849,L8,high,D
48.009371,-120.56321,045,027,3045,1830,2026-08-01,1849,L8,high,D
48.009102,-120.563222,045,027,3045,1831,2026-08-01,1849,L8,high,D
48.008832,-120.563235,045,027,3045,1832,2026-08-01,1849,L8,high,D
48.008562,-120.563248,045,027,3045,1833,2026-08-01,1849,L8,high,D
48.008293,-120.56326,045,027,3045,1834,2026-08-01,1849,L8,high,D
48.008023,-120.563273,045,027,3045,1835,2026-08-01,1849,L8,high,D
48.007753,-120.563286,045,027,3045,1836,2026-08-01,1849,L8,high,D
48.007484,-120.563299,045,027,3045,1837,2026-08-01,1849,L8,high,D
48.007214,-120.563311,045,027,3045,1838,2026-08-01,1849,L8,high,D
48.006944,-120.563324,045,027,3045,1839,2026-08-01,1849,L8,high,D
48.006675,-120.563337,045,027,3045,1840,2026-08-01,1849,L8,high,D
48.006405,-120.563349,045,027,3045,1841,2026-08-01,1849,L8,high,D
48.006135,-120.563362,045,027,3045,1842,2026-08-01,1849,L8,high,D
48.005865,-120.563375,045,027,3045,1843,2026-08-01,1849,L8,high,D
48.005596,-120.563388,045,027,3045,1844,2026-08-01,1849,L8,high,D
48.005326,-120.5634,045,027,3045,1845,2026-08-01,1849,L8,high,D
48.005056,-120.563413,045,027,3045,1846,2026-08-01,1849,L8,high,D
48.004787,-120.563426,045,027,3045,1847,2026-08-01,1849,L8,high,D
48.004517,-120.563438,045,027,3045,1848,2026-08-01,1849,L8,high,D
48.004247,-120.563451,045,027,3045,1849,2026-08-01,1849,L8,high,D
48.003978,-120.563464,045,027,3045,1850,2026-08-01,1849,L8,high,D
48.003708,-120.563476,045,027,3045,1851,2026-08-01,1849,L8,high,D
48.003438,-120.563489,045,027,3045,1852,2026-08-01,1849,L8,high,D
48.003169,-120.563502,045,027,3045,1853,2026-08-01,1849,L8,high,D
48.002899,-120.563515,045,027,3045,1854,2026-08-01,1849,L8,high,D
48.002629,-120.563527,045,027,3045,1855,2026-08-01,1849,L8,high,D
48.00236,-120.56354,045,027,3045,1856,2026-08-01,1849,L8,high,D
48.00209,-120.563553,045,027,3045,1857,2026-08-01,1849,L8,high,D
48.00182,-120.563565,045,027,3045,1858,2026-08-01,1849,L8,high,D
48.001551,-120.563578,045,027,3045,1859,2026-08-01,1849,L8,high,D
48.001281,-120.563591,045,027,3045,1860,2026-08-01,1849,L8,high,D
48.001011,-120.563604,045,027,3045,1861,2026-08-01,1849,L8,high,D
48.000742,-120.563616,045,027,3045,1862,2026-08-01,1849,L8,high,D
48.000472,-120.563629,045,027,3045,1863,2026-08-01,1849,L8,high,D
47.999663,-120.563667,045,027,3045,1866,2026-08-01,1849,L8,high,D
47.999393,-120.56368,045,027,3045,1867,2026-08-01,1849,L8,high,D
47.999124,-120.563692,045,027,3045,1868,2026-08-01,1849,L8,high,D
47.998854,-120.563705,045,027,3045,1869,2026-08-01,1849,L8,high,D
48.013947,-120.562592,045,027,3046,1813,2026-08-01,1849,L8,high,D
48.013677,-120.562604,045,027,3046,1814,2026-08-01,1849,L8,high,D
48.013408,-120.562617,045,027,3046,1815,2026-08-01,1849,L8,high,D
48.013138,-120.56263,045,027,3046,1816,2026-08-01,1849,L8,high,D
48.012868,-120.562642,045,027,3046,1817,2026-08-01,1849,L8,high,D
48.012599,-120.562655,045,027,3046,1818,2026-08-01,1849,L8,high,D
48.012329,-120.562668,045,027,3046,1819,2026-08-01,1849,L8,high,D
48.012059,-120.562681,045,027,3046,1820,2026-08-01,1849,L8,high,D
48.01179,-120.562693,045,027,3046,1821,2026-08-01,1849,L8,high,D
